Mitch-Richmond,32,1992-04-07
Clyde-Drexler,19,1992-04-07
Hakeem-Olajuwon,20,1992-04-07
Kevin-McHale,15,1992-04-08
Patrick-Ewing,35,1992-04-08
Charles-Barkley,22,1992-04-08
Brad-Daugherty,12,1992-04-09
Hakeem-Olajuwon,26,1992-04-09
Mitch-Richmond,18,1992-04-09
Jeff-Malone,26,1992-04-09
Karl-Malone,28,1992-04-09
Kevin-McHale,26,1992-04-10
Michael-Jordan,35,1992-04-10
Patrick-Ewing,20,1992-04-10
Charles-Barkley,13,1992-04-10
Clyde-Drexler,17,1992-04-10
Michael-Jordan,23,1992-04-11
Hakeem-Olajuwon,19,1992-04-11
Karl-Malone,27,1992-04-11
Jeff-Malone,16,1992-04-11
Mitch-Richmond,16,1992-04-11
Kevin-McHale,8,1992-04-12
Brad-Daugherty,20,1992-04-12
Patrick-Ewing,14,1992-04-12
Michael-Jordan,12,1992-04-13
Karl-Malone,42,1992-04-13
Jeff-Malone,7,1992-04-13
Brad-Daugherty,21,1992-04-14
Hakeem-Olajuwon,10,1992-04-14
Mitch-Richmond,20,1992-04-14
Patrick-Ewing,23,1992-04-14
Kevin-McHale,20,1992-04-14
Charles-Barkley,19,1992-04-14
Patrick-Ewing,25,1992-04-15
Brad-Daugherty,18,1992-04-15
Kevin-McHale,10,1992-04-15
Charles-Barkley,32,1992-04-15
Karl-Malone,29,1992-04-15
Jeff-Malone,25,1992-04-15
Hakeem-Olajuwon,22,1992-04-15
Mitch-Richmond,17,1992-04-16
Michael-Jordan,21,1992-04-17
Charles-Barkley,18,1992-04-17
Hakeem-Olajuwon,33,1992-04-17
Mitch-Richmond,17,1992-04-17
Karl-Malone,25,1992-04-17
Jeff-Malone,35,1992-04-17
Patrick-Ewing,19,1992-04-18
Charles-Barkley,13,1992-04-18
Kevin-McHale,15,1992-04-19
Michael-Jordan,32,1992-04-19
Brad-Daugherty,10,1992-04-19
Hakeem-Olajuwon,39,1992-04-19
Karl-Malone,34,1992-04-19
Jeff-Malone,18,1992-04-19
Patrick-Ewing,22,1992-11-06
Dominique-Wilkins,30,1992-11-06
Kevin-McHale,2,1992-11-06
Michael-Jordan,29,1992-11-06
Brad-Daugherty,17,1992-11-06
Hakeem-Olajuwon,21,1992-11-06
Shaquille-O'Neal,12,1992-11-06
Mitch-Richmond,26,1992-11-06
David-Robinson,17,1992-11-06
Karl-Malone,33,1992-11-06
Jeff-Malone,21,1992-11-06
Dominique-Wilkins,33,1992-11-07
Michael-Jordan,35,1992-11-07
Karl-Malone,31,1992-11-07
Jeff-Malone,27,1992-11-07
David-Robinson,30,1992-11-07
Kevin-McHale,10,1992-11-07
Patrick-Ewing,16,1992-11-07
Charles-Barkley,37,1992-11-07
Hakeem-Olajuwon,18,1992-11-07
Shaquille-O'Neal,22,1992-11-07
Brad-Daugherty,25,1992-11-08
Mitch-Richmond,29,1992-11-08
Clyde-Drexler,29,1992-11-08
Michael-Jordan,24,1992-11-09
Brad-Daugherty,15,1992-11-10
Karl-Malone,29,1992-11-10
Jeff-Malone,27,1992-11-10
Kevin-McHale,10,1992-11-10
Patrick-Ewing,23,1992-11-10
Shaquille-O'Neal,35,1992-11-10
Clyde-Drexler,12,1992-11-10
Charles-Barkley,21,1992-11-10
Mitch-Richmond,21,1992-11-10
David-Robinson,29,1992-11-10
Kevin-McHale,2,1992-11-11
Michael-Jordan,37,1992-11-11
Hakeem-Olajuwon,26,1992-11-11
Dominique-Wilkins,21,1992-11-11
Mitch-Richmond,8,1992-11-11
Brad-Daugherty,13,1992-11-12
Shaquille-O'Neal,31,1992-11-12
Dominique-Wilkins,30,1992-11-12
David-Robinson,20,1992-11-12
Charles-Barkley,25,1992-11-12
Karl-Malone,32,1992-11-12
Jeff-Malone,9,1992-11-12
Kevin-McHale,13,1992-11-13
Michael-Jordan,34,1992-11-13
Clyde-Drexler,10,1992-11-13
Patrick-Ewing,24,1992-11-13
Michael-Jordan,18,1992-11-14
Dominique-Wilkins,32,1992-11-14
Clyde-Drexler,31,1992-11-14
Charles-Barkley,20,1992-11-14
Shaquille-O'Neal,29,1992-11-14
Patrick-Ewing,11,1992-11-14
Kevin-McHale,5,1992-11-14
Hakeem-Olajuwon,17,1992-11-14
David-Robinson,26,1992-11-14
Mitch-Richmond,18,1992-11-14
Karl-Malone,31,1992-11-14
Jeff-Malone,30,1992-11-14
Mitch-Richmond,31,1992-11-15
Charles-Barkley,28,1992-11-16
Clyde-Drexler,13,1992-11-16
Patrick-Ewing,28,1992-11-16
Dominique-Wilkins,34,1992-11-17
Hakeem-Olajuwon,34,1992-11-17
Mitch-Richmond,8,1992-11-17
Michael-Jordan,32,1992-11-17
Karl-Malone,29,1992-11-17
Jeff-Malone,19,1992-11-17
David-Robinson,19,1992-11-17
Patrick-Ewing,25,1992-11-17
Kevin-McHale,16,1992-11-17
Karl-Malone,29,1992-11-18
Jeff-Malone,22,1992-11-18
Kevin-McHale,15,1992-11-18
Shaquille-O'Neal,29,1992-11-18
Charles-Barkley,10,1992-11-18
Mitch-Richmond,14,1992-11-18
Dominique-Wilkins,24,1992-11-19
Hakeem-Olajuwon,28,1992-11-19
Patrick-Ewing,19,1992-11-19
Shaquille-O'Neal,29,1992-11-19
David-Robinson,19,1992-11-19
Michael-Jordan,35,1992-11-19
Karl-Malone,34,1992-11-20
Jeff-Malone,22,1992-11-20
Michael-Jordan,54,1992-11-20
Clyde-Drexler,10,1992-11-20
Mitch-Richmond,21,1992-11-20
Dominique-Wilkins,41,1992-11-21
Kevin-McHale,16,1992-11-21
Hakeem-Olajuwon,13,1992-11-21
David-Robinson,13,1992-11-21
Charles-Barkley,44,1992-11-21
Patrick-Ewing,15,1992-11-21
Shaquille-O'Neal,18,1992-11-21
Karl-Malone,22,1992-11-21
Jeff-Malone,16,1992-11-21
Michael-Jordan,40,1992-11-22
Charles-Barkley,22,1992-11-22
Clyde-Drexler,19,1992-11-22
Dominique-Wilkins,19,1992-11-23
Kevin-McHale,23,1992-11-23
Mitch-Richmond,29,1992-11-23
Michael-Jordan,49,1992-11-24
Hakeem-Olajuwon,20,1992-11-24
Patrick-Ewing,28,1992-11-24
Clyde-Drexler,24,1992-11-24
David-Robinson,22,1992-11-24
Kevin-McHale,8,1992-11-25
Mitch-Richmond,20,1992-11-25
Patrick-Ewing,30,1992-11-25
Shaquille-O'Neal,12,1992-11-25
Hakeem-Olajuwon,22,1992-11-25
Dominique-Wilkins,27,1992-11-25
Charles-Barkley,33,1992-11-25
Clyde-Drexler,36,1992-11-25
David-Robinson,25,1992-11-25
Karl-Malone,32,1992-11-25
Jeff-Malone,13,1992-11-25
Kevin-McHale,19,1992-11-27
Dominique-Wilkins,13,1992-11-27
Shaquille-O'Neal,21,1992-11-27
Hakeem-Olajuwon,33,1992-11-27
Charles-Barkley,29,1992-11-27
Clyde-Drexler,19,1992-11-27
Karl-Malone,32,1992-11-27
Jeff-Malone,23,1992-11-27
Dominique-Wilkins,32,1992-11-28
Charles-Barkley,28,1992-11-28
Karl-Malone,20,1992-11-28
Jeff-Malone,40,1992-11-28
Hakeem-Olajuwon,23,1992-11-28
Patrick-Ewing,26,1992-11-28
Michael-Jordan,17,1992-11-28
Shaquille-O'Neal,22,1992-11-28
Kevin-McHale,19,1992-11-28
Mitch-Richmond,26,1992-11-28
David-Robinson,42,1992-11-28
Patrick-Ewing,22,1992-11-29
Clyde-Drexler,24,1992-11-29
Mitch-Richmond,23,1992-11-29
Dominique-Wilkins,31,1992-12-01
Brad-Daugherty,27,1992-12-01
Kevin-McHale,18,1992-12-01
Hakeem-Olajuwon,30,1992-12-01
Patrick-Ewing,11,1992-12-01
Clyde-Drexler,14,1992-12-01
Charles-Barkley,13,1992-12-01
Mitch-Richmond,21,1992-12-01
Shaquille-O'Neal,9,1992-12-01
Karl-Malone,27,1992-12-01
Jeff-Malone,22,1992-12-01
David-Robinson,28,1992-12-01
Kevin-McHale,6,1992-12-02
Clyde-Drexler,15,1992-12-02
Dominique-Wilkins,18,1992-12-02
David-Robinson,27,1992-12-02
Brad-Daugherty,20,1992-12-03
Patrick-Ewing,21,1992-12-03
Hakeem-Olajuwon,26,1992-12-03
Shaquille-O'Neal,26,1992-12-03
Karl-Malone,16,1992-12-03
Jeff-Malone,19,1992-12-03
Kevin-McHale,14,1992-12-04
Michael-Jordan,38,1992-12-04
Dominique-Wilkins,8,1992-12-04
David-Robinson,23,1992-12-04
Charles-Barkley,19,1992-12-04
Mitch-Richmond,27,1992-12-04
Dominique-Wilkins,44,1992-12-05
David-Robinson,13,1992-12-05
Michael-Jordan,24,1992-12-05
Kevin-McHale,17,1992-12-05
Brad-Daugherty,19,1992-12-05
Hakeem-Olajuwon,26,1992-12-05
Shaquille-O'Neal,17,1992-12-05
Patrick-Ewing,20,1992-12-05
Karl-Malone,30,1992-12-05
Charles-Barkley,12,1992-12-06
Dominique-Wilkins,42,1992-12-08
Michael-Jordan,32,1992-12-08
Brad-Daugherty,30,1992-12-08
Hakeem-Olajuwon,34,1992-12-08
Charles-Barkley,34,1992-12-08
Patrick-Ewing,33,1992-12-08
Kevin-McHale,16,1992-12-08
Shaquille-O'Neal,26,1992-12-08
Clyde-Drexler,25,1992-12-08
Mitch-Richmond,35,1992-12-08
David-Robinson,25,1992-12-08
Karl-Malone,18,1992-12-08
Kevin-McHale,14,1992-12-09
Charles-Barkley,23,1992-12-09
Michael-Jordan,28,1992-12-09
Brad-Daugherty,14,1992-12-09
Shaquille-O'Neal,17,1992-12-09
Clyde-Drexler,30,1992-12-09
Patrick-Ewing,28,1992-12-10
Mitch-Richmond,14,1992-12-10
David-Robinson,26,1992-12-10
Karl-Malone,33,1992-12-10
Dominique-Wilkins,33,1992-12-11
Kevin-McHale,12,1992-12-11
Hakeem-Olajuwon,28,1992-12-11
Michael-Jordan,26,1992-12-11
Brad-Daugherty,24,1992-12-11
Charles-Barkley,18,1992-12-11
Shaquille-O'Neal,26,1992-12-11
Clyde-Drexler,17,1992-12-11
Dominique-Wilkins,29,1992-12-12
Michael-Jordan,38,1992-12-12
Brad-Daugherty,11,1992-12-12
David-Robinson,22,1992-12-12
Charles-Barkley,39,1992-12-12
Hakeem-Olajuwon,25,1992-12-12
Patrick-Ewing,21,1992-12-12
Mitch-Richmond,27,1992-12-12
Karl-Malone,27,1992-12-12
Jeff-Malone,8,1992-12-12
Clyde-Drexler,15,1992-12-13
Patrick-Ewing,11,1992-12-14
Dominique-Wilkins,12,1992-12-15
Michael-Jordan,25,1992-12-15
Brad-Daugherty,6,1992-12-15
Hakeem-Olajuwon,18,1992-12-15
Mitch-Richmond,23,1992-12-15
Kevin-McHale,22,1992-12-15
Patrick-Ewing,27,1992-12-15
Shaquille-O'Neal,20,1992-12-15
Charles-Barkley,36,1992-12-15
David-Robinson,28,1992-12-15
Karl-Malone,21,1992-12-16
Jeff-Malone,18,1992-12-16
Clyde-Drexler,25,1992-12-16
Kevin-McHale,8,1992-12-16
Brad-Daugherty,26,1992-12-16
Hakeem-Olajuwon,31,1992-12-17
David-Robinson,16,1992-12-17
Shaquille-O'Neal,22,1992-12-17
Mitch-Richmond,19,1992-12-17
Michael-Jordan,28,1992-12-17
Patrick-Ewing,30,1992-12-18
Kevin-McHale,15,1992-12-18
Brad-Daugherty,13,1992-12-18
Mitch-Richmond,16,1992-12-18
Charles-Barkley,25,1992-12-18
Karl-Malone,23,1992-12-18
Jeff-Malone,12,1992-12-18
David-Robinson,18,1992-12-18
Clyde-Drexler,16,1992-12-18
Shaquille-O'Neal,15,1992-12-19
Michael-Jordan,23,1992-12-19
Brad-Daugherty,27,1992-12-19
Karl-Malone,24,1992-12-19
Jeff-Malone,21,1992-12-19
Hakeem-Olajuwon,18,1992-12-19
Patrick-Ewing,24,1992-12-19
Mitch-Richmond,18,1992-12-20
Clyde-Drexler,16,1992-12-20
Michael-Jordan,18,1992-12-21
Brad-Daugherty,23,1992-12-21
Hakeem-Olajuwon,19,1992-12-22
Mitch-Richmond,21,1992-12-22
Kevin-McHale,16,1992-12-22
Shaquille-O'Neal,28,1992-12-22
Karl-Malone,30,1992-12-22
Jeff-Malone,20,1992-12-22
Charles-Barkley,35,1992-12-22
Clyde-Drexler,14,1992-12-22
David-Robinson,21,1992-12-22
Kevin-McHale,10,1992-12-23
Hakeem-Olajuwon,39,1992-12-23
Michael-Jordan,57,1992-12-23
Brad-Daugherty,22,1992-12-23
Charles-Barkley,17,1992-12-23
Karl-Malone,23,1992-12-23
Jeff-Malone,15,1992-12-23
Mitch-Richmond,30,1992-12-23
Michael-Jordan,42,1992-12-25
Patrick-Ewing,14,1992-12-25
David-Robinson,21,1992-12-25
Brad-Daugherty,28,1992-12-26
Hakeem-Olajuwon,18,1992-12-26
Michael-Jordan,17,1992-12-26
David-Robinson,19,1992-12-26
Shaquille-O'Neal,18,1992-12-26
Patrick-Ewing,28,1992-12-26
Charles-Barkley,33,1992-12-26
Karl-Malone,29,1992-12-26
Jeff-Malone,11,1992-12-26
Charles-Barkley,21,1992-12-27
Mitch-Richmond,16,1992-12-27
Brad-Daugherty,18,1992-12-28
Shaquille-O'Neal,21,1992-12-28
David-Robinson,32,1992-12-28
Jeff-Malone,17,1992-12-28
Karl-Malone,21,1992-12-28
Brad-Daugherty,22,1992-12-29
Michael-Jordan,28,1992-12-29
Hakeem-Olajuwon,25,1992-12-29
Patrick-Ewing,29,1992-12-29
Mitch-Richmond,22,1992-12-29
Kevin-McHale,7,1992-12-29
David-Robinson,29,1992-12-30
Patrick-Ewing,13,1992-12-30
Kevin-McHale,7,1992-12-30
Michael-Jordan,39,1992-12-30
Shaquille-O'Neal,23,1992-12-30
Charles-Barkley,25,1992-12-30
Hakeem-Olajuwon,24,1992-12-30
Karl-Malone,32,1992-12-30
Jeff-Malone,20,1992-12-30
Michael-Jordan,39,1993-01-02
Brad-Daugherty,10,1993-01-02
Hakeem-Olajuwon,21,1993-01-02
Patrick-Ewing,26,1993-01-02
Shaquille-O'Neal,29,1993-01-02
Karl-Malone,29,1993-01-02
Jeff-Malone,21,1993-01-02
Mitch-Richmond,18,1993-01-02
Kevin-McHale,9,1993-01-03
Hakeem-Olajuwon,40,1993-01-03
David-Robinson,33,1993-01-03
Charles-Barkley,31,1993-01-03
Kevin-McHale,18,1993-01-05
Michael-Jordan,36,1993-01-05
Charles-Barkley,29,1993-01-05
Hakeem-Olajuwon,29,1993-01-05
Patrick-Ewing,21,1993-01-05
Brad-Daugherty,21,1993-01-05
Shaquille-O'Neal,29,1993-01-05
Mitch-Richmond,25,1993-01-05
Jeff-Malone,22,1993-01-05
Karl-Malone,18,1993-01-05
David-Robinson,19,1993-01-05
Kevin-McHale,13,1993-01-06
Brad-Daugherty,24,1993-01-06
Michael-Jordan,23,1993-01-06
Charles-Barkley,32,1993-01-07
Hakeem-Olajuwon,16,1993-01-07
David-Robinson,16,1993-01-07
Karl-Malone,13,1993-01-07
Jeff-Malone,10,1993-01-07
Kevin-McHale,6,1993-01-08
Michael-Jordan,35,1993-01-08
Hakeem-Olajuwon,18,1993-01-08
Mitch-Richmond,16,1993-01-08
Shaquille-O'Neal,22,1993-01-08
Patrick-Ewing,21,1993-01-08
Brad-Daugherty,18,1993-01-09
Karl-Malone,24,1993-01-09
Jeff-Malone,27,1993-01-09
Shaquille-O'Neal,30,1993-01-09
Michael-Jordan,30,1993-01-09
Mitch-Richmond,32,1993-01-09
David-Robinson,32,1993-01-09
Hakeem-Olajuwon,35,1993-01-10
Karl-Malone,29,1993-01-10
Jeff-Malone,11,1993-01-10
Kevin-McHale,10,1993-01-10
Patrick-Ewing,20,1993-01-10
David-Robinson,18,1993-01-11
Dominique-Wilkins,28,1993-01-12
Kevin-McHale,20,1993-01-12
Brad-Daugherty,37,1993-01-12
Hakeem-Olajuwon,27,1993-01-12
Michael-Jordan,23,1993-01-12
Shaquille-O'Neal,19,1993-01-12
Clyde-Drexler,17,1993-01-12
Patrick-Ewing,20,1993-01-12
Mitch-Richmond,21,1993-01-12
Charles-Barkley,27,1993-01-12
Karl-Malone,30,1993-01-12
Jeff-Malone,21,1993-01-12
Kevin-McHale,5,1993-01-13
Patrick-Ewing,22,1993-01-13
David-Robinson,16,1993-01-13
Brad-Daugherty,22,1993-01-13
Dominique-Wilkins,26,1993-01-14
Hakeem-Olajuwon,14,1993-01-14
David-Robinson,21,1993-01-14
Clyde-Drexler,11,1993-01-14
Charles-Barkley,20,1993-01-14
Mitch-Richmond,12,1993-01-14
Karl-Malone,38,1993-01-14
Jeff-Malone,16,1993-01-14
Shaquille-O'Neal,22,1993-01-15
Kevin-McHale,15,1993-01-15
Michael-Jordan,26,1993-01-15
Patrick-Ewing,16,1993-01-15
Brad-Daugherty,25,1993-01-15
Clyde-Drexler,12,1993-01-15
Charles-Barkley,31,1993-01-15
Shaquille-O'Neal,29,1993-01-16
Michael-Jordan,64,1993-01-16
Brad-Daugherty,19,1993-01-16
Dominique-Wilkins,19,1993-01-16
Hakeem-Olajuwon,42,1993-01-16
Patrick-Ewing,20,1993-01-16
Kevin-McHale,12,1993-01-16
David-Robinson,52,1993-01-16
Karl-Malone,30,1993-01-16
Jeff-Malone,9,1993-01-16
Mitch-Richmond,16,1993-01-16
Clyde-Drexler,24,1993-01-17
Michael-Jordan,29,1993-01-18
Kevin-McHale,13,1993-01-18
Mitch-Richmond,21,1993-01-18
Hakeem-Olajuwon,21,1993-01-18
Patrick-Ewing,35,1993-01-18
Charles-Barkley,27,1993-01-18
Shaquille-O'Neal,38,1993-01-18
Karl-Malone,28,1993-01-18
Jeff-Malone,14,1993-01-18
Dominique-Wilkins,34,1993-01-19
Clyde-Drexler,21,1993-01-19
Hakeem-Olajuwon,27,1993-01-19
Mitch-Richmond,21,1993-01-19
David-Robinson,29,1993-01-19
Kevin-McHale,9,1993-01-20
Dominique-Wilkins,35,1993-01-20
Brad-Daugherty,16,1993-01-20
Karl-Malone,30,1993-01-20
Jeff-Malone,13,1993-01-20
Clyde-Drexler,20,1993-01-20
Patrick-Ewing,30,1993-01-20
Hakeem-Olajuwon,38,1993-01-21
Michael-Jordan,30,1993-01-21
Dominique-Wilkins,38,1993-01-22
Michael-Jordan,28,1993-01-22
Brad-Daugherty,28,1993-01-22
Shaquille-O'Neal,15,1993-01-22
Patrick-Ewing,34,1993-01-22
Clyde-Drexler,23,1993-01-22
Mitch-Richmond,27,1993-01-22
David-Robinson,25,1993-01-22
Karl-Malone,27,1993-01-22
Jeff-Malone,20,1993-01-22
Charles-Barkley,21,1993-01-22
Charles-Barkley,32,1993-01-23
Dominique-Wilkins,22,1993-01-23
Brad-Daugherty,12,1993-01-23
Hakeem-Olajuwon,31,1993-01-23
Shaquille-O'Neal,38,1993-01-23
Mitch-Richmond,24,1993-01-23
Hakeem-Olajuwon,22,1993-01-24
David-Robinson,24,1993-01-24
Michael-Jordan,42,1993-01-24
Clyde-Drexler,28,1993-01-24
Karl-Malone,42,1993-01-24
Jeff-Malone,6,1993-01-24
Dominique-Wilkins,38,1993-01-25
Mitch-Richmond,20,1993-01-25
Charles-Barkley,24,1993-01-25
Michael-Jordan,15,1993-01-26
Hakeem-Olajuwon,22,1993-01-26
Patrick-Ewing,26,1993-01-26
Shaquille-O'Neal,26,1993-01-26
Dominique-Wilkins,27,1993-01-26
Clyde-Drexler,31,1993-01-26
Jeff-Malone,16,1993-01-26
Karl-Malone,28,1993-01-26
Brad-Daugherty,14,1993-01-26
Mitch-Richmond,23,1993-01-27
Kevin-McHale,15,1993-01-27
Karl-Malone,38,1993-01-27
Jeff-Malone,13,1993-01-27
Charles-Barkley,35,1993-01-27
David-Robinson,17,1993-01-27
Brad-Daugherty,17,1993-01-28
Shaquille-O'Neal,25,1993-01-28
Hakeem-Olajuwon,18,1993-01-28
Michael-Jordan,26,1993-01-28
Dominique-Wilkins,31,1993-01-28
Patrick-Ewing,21,1993-01-28
Mitch-Richmond,30,1993-01-29
Kevin-McHale,11,1993-01-29
Shaquille-O'Neal,26,1993-01-29
Charles-Barkley,21,1993-01-29
David-Robinson,15,1993-01-29
Dominique-Wilkins,25,1993-01-30
Michael-Jordan,39,1993-01-30
Hakeem-Olajuwon,22,1993-01-30
Brad-Daugherty,25,1993-01-30
Charles-Barkley,12,1993-01-30
David-Robinson,25,1993-01-30
Mitch-Richmond,27,1993-01-30
Clyde-Drexler,14,1993-01-30
Karl-Malone,38,1993-01-30
Jeff-Malone,16,1993-01-30
Kevin-McHale,14,1993-01-31
Shaquille-O'Neal,18,1993-02-01
Mitch-Richmond,28,1993-02-01
Michael-Jordan,37,1993-02-01
Karl-Malone,40,1993-02-01
Jeff-Malone,4,1993-02-01
Dominique-Wilkins,34,1993-02-02
Brad-Daugherty,16,1993-02-02
Hakeem-Olajuwon,31,1993-02-02
Charles-Barkley,20,1993-02-02
Shaquille-O'Neal,31,1993-02-02
Patrick-Ewing,16,1993-02-02
Clyde-Drexler,11,1993-02-02
David-Robinson,17,1993-02-02
Hakeem-Olajuwon,30,1993-02-03
Dominique-Wilkins,34,1993-02-03
Brad-Daugherty,31,1993-02-03
Charles-Barkley,17,1993-02-03
Michael-Jordan,36,1993-02-03
Mitch-Richmond,17,1993-02-03
Jeff-Malone,25,1993-02-03
Karl-Malone,28,1993-02-03
Michael-Jordan,33,1993-02-04
Karl-Malone,32,1993-02-04
Jeff-Malone,18,1993-02-04
David-Robinson,20,1993-02-04
Kevin-McHale,8,1993-02-05
Brad-Daugherty,20,1993-02-05
Hakeem-Olajuwon,28,1993-02-05
Patrick-Ewing,26,1993-02-05
Charles-Barkley,20,1993-02-05
Shaquille-O'Neal,22,1993-02-05
Clyde-Drexler,32,1993-02-05
Brad-Daugherty,28,1993-02-06
Dominique-Wilkins,31,1993-02-06
David-Robinson,20,1993-02-06
Kevin-McHale,11,1993-02-07
Patrick-Ewing,21,1993-02-07
Charles-Barkley,28,1993-02-07
Shaquille-O'Neal,20,1993-02-07
Michael-Jordan,34,1993-02-07
Clyde-Drexler,14,1993-02-07
Hakeem-Olajuwon,17,1993-02-08
Patrick-Ewing,40,1993-02-08
Karl-Malone,23,1993-02-08
Jeff-Malone,22,1993-02-08
Shaquille-O'Neal,22,1993-02-08
Kevin-McHale,11,1993-02-09
Brad-Daugherty,28,1993-02-09
Dominique-Wilkins,38,1993-02-09
Karl-Malone,36,1993-02-09
Jeff-Malone,23,1993-02-09
Mitch-Richmond,22,1993-02-09
David-Robinson,25,1993-02-09
Michael-Jordan,40,1993-02-10
Bernard-King,8,1993-02-10
Shaquille-O'Neal,19,1993-02-10
Brad-Daugherty,21,1993-02-10
Hakeem-Olajuwon,26,1993-02-10
Charles-Barkley,22,1993-02-10
Shaquille-O'Neal,29,1993-02-11
Charles-Barkley,26,1993-02-11
Patrick-Ewing,24,1993-02-11
Hakeem-Olajuwon,21,1993-02-11
Mitch-Richmond,24,1993-02-11
Dominique-Wilkins,24,1993-02-11
David-Robinson,18,1993-02-11
Karl-Malone,15,1993-02-11
Jeff-Malone,13,1993-02-11
Patrick-Ewing,36,1993-02-12
Brad-Daugherty,15,1993-02-12
Kevin-McHale,10,1993-02-12
Bernard-King,0,1993-02-12
Clyde-Drexler,32,1993-02-12
Brad-Daugherty,25,1993-02-13
Michael-Jordan,25,1993-02-13
Hakeem-Olajuwon,16,1993-02-13
David-Robinson,28,1993-02-13
Kevin-McHale,8,1993-02-13
Charles-Barkley,33,1993-02-13
Dominique-Wilkins,43,1993-02-13
Karl-Malone,19,1993-02-13
Jeff-Malone,25,1993-02-13
Dominique-Wilkins,17,1993-02-14
Bernard-King,13,1993-02-14
Shaquille-O'Neal,21,1993-02-14
Patrick-Ewing,34,1993-02-14
Clyde-Drexler,14,1993-02-14
Michael-Jordan,32,1993-02-15
Brad-Daugherty,12,1993-02-15
David-Robinson,22,1993-02-15
Karl-Malone,38,1993-02-15
Jeff-Malone,19,1993-02-15
Shaquille-O'Neal,46,1993-02-16
David-Robinson,27,1993-02-16
Hakeem-Olajuwon,18,1993-02-16
Bernard-King,2,1993-02-16
Patrick-Ewing,10,1993-02-16
Charles-Barkley,32,1993-02-16
Kevin-McHale,17,1993-02-16
Clyde-Drexler,29,1993-02-16
Dominique-Wilkins,31,1993-02-16
Patrick-Ewing,43,1993-02-17
Michael-Jordan,27,1993-02-17
Karl-Malone,20,1993-02-17
Jeff-Malone,7,1993-02-17
Brad-Daugherty,11,1993-02-17
Shaquille-O'Neal,24,1993-02-17
Hakeem-Olajuwon,14,1993-02-18
Kevin-McHale,8,1993-02-18
Karl-Malone,26,1993-02-18
Jeff-Malone,15,1993-02-18
Charles-Barkley,25,1993-02-18
Dominique-Wilkins,27,1993-02-18
Clyde-Drexler,20,1993-02-18
David-Robinson,19,1993-02-18
Dominique-Wilkins,31,1993-02-23
Bernard-King,10,1993-02-23
Michael-Jordan,34,1993-02-23
Brad-Daugherty,27,1993-02-23
Kevin-McHale,8,1993-02-23
Patrick-Ewing,23,1993-02-23
Shaquille-O'Neal,28,1993-02-23
Clyde-Drexler,17,1993-02-23
Charles-Barkley,29,1993-02-23
David-Robinson,35,1993-02-23
Hakeem-Olajuwon,24,1993-02-23
Karl-Malone,18,1993-02-23
Jeff-Malone,12,1993-02-23
Bernard-King,0,1993-02-24
Karl-Malone,23,1993-02-24
Jeff-Malone,31,1993-02-24
Clyde-Drexler,20,1993-02-24
Patrick-Ewing,15,1993-02-24
Dominique-Wilkins,26,1993-02-24
David-Robinson,16,1993-02-25
Hakeem-Olajuwon,32,1993-02-25
Charles-Barkley,17,1993-02-25
Michael-Jordan,36,1993-02-25
Shaquille-O'Neal,30,1993-02-25
Dominique-Wilkins,36,1993-02-26
Patrick-Ewing,21,1993-02-26
Brad-Daugherty,16,1993-02-26
David-Robinson,17,1993-02-26
Clyde-Drexler,26,1993-02-26
Bernard-King,4,1993-02-26
Charles-Barkley,29,1993-02-26
Karl-Malone,24,1993-02-26
Jeff-Malone,15,1993-02-26
Shaquille-O'Neal,28,1993-02-26
Michael-Jordan,34,1993-02-27
Dominique-Wilkins,38,1993-02-27
Hakeem-Olajuwon,24,1993-02-27
Karl-Malone,24,1993-02-27
Jeff-Malone,24,1993-02-27
Clyde-Drexler,22,1993-02-28
Patrick-Ewing,16,1993-02-28
David-Robinson,23,1993-02-28
Shaquille-O'Neal,19,1993-02-28
Brad-Daugherty,16,1993-02-28
Charles-Barkley,27,1993-02-28
Karl-Malone,32,1993-03-01
Jeff-Malone,18,1993-03-01
David-Robinson,37,1993-03-02
Hakeem-Olajuwon,16,1993-03-02
Michael-Jordan,24,1993-03-02
Bernard-King,2,1993-03-02
Patrick-Ewing,30,1993-03-02
Dominique-Wilkins,42,1993-03-02
Shaquille-O'Neal,25,1993-03-02
Charles-Barkley,20,1993-03-02
Brad-Daugherty,17,1993-03-02
Kevin-McHale,5,1993-03-03
David-Robinson,13,1993-03-03
Karl-Malone,38,1993-03-03
Jeff-Malone,22,1993-03-03
Charles-Barkley,36,1993-03-03
Hakeem-Olajuwon,30,1993-03-03
Dominique-Wilkins,23,1993-03-04
Brad-Daugherty,20,1993-03-04
Bernard-King,0,1993-03-04
Shaquille-O'Neal,18,1993-03-04
Patrick-Ewing,28,1993-03-04
Karl-Malone,32,1993-03-04
Jeff-Malone,32,1993-03-04
Kevin-McHale,11,1993-03-05
David-Robinson,28,1993-03-05
Hakeem-Olajuwon,24,1993-03-05
Shaquille-O'Neal,18,1993-03-05
Charles-Barkley,32,1993-03-05
Dominique-Wilkins,26,1993-03-06
Karl-Malone,19,1993-03-06
Jeff-Malone,12,1993-03-06
Charles-Barkley,13,1993-03-06
Hakeem-Olajuwon,27,1993-03-06
David-Robinson,24,1993-03-06
Bernard-King,10,1993-03-06
Kevin-McHale,9,1993-03-07
